No,grade,Marbling,Color,Texture,Surface_Moisture,Total,image_path
58,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000058.jpg
59,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000059.jpg
60,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000060.jpg
62,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000062.jpg
63,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000063.jpg
64,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000064.jpg
66,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000066.jpg
67,등심1+,4.0,4.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000067.jpg
68,등심1+,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000068.jpg
69,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000069.jpg
70,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000070.jpg
71,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000071.jpg
72,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000072.jpg
73,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000073.jpg
74,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000074.jpg
76,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000076.jpg
77,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000077.jpg
78,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000078.jpg
79,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000079.jpg
80,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000080.jpg
81,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000081.jpg
82,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000082.jpg
83,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000083.jpg
84,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000084.jpg
85,등심1+,6.0,10.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000085.jpg
86,등심1+,2.0,10.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000086.jpg
87,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000087.jpg
89,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000089.jpg
90,등심1+,6.0,10.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000090.jpg
91,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000091.jpg
92,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000092.jpg
93,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000093.jpg
94,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000094.jpg
95,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000095.jpg
98,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000098.jpg
99,등심1+,8.0,10.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000099.jpg
100,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000100.jpg
102,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000102.jpg
103,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000103.jpg
104,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000104.jpg
105,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000105.jpg
106,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000106.jpg
107,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000107.jpg
108,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000108.jpg
109,등심1+,6.0,8.0,6.0,8.0,6.0,dataset/meat_dataset/등심1+/등심1+_000109.jpg
110,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000110.jpg
111,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000111.jpg
112,등심1+,8.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000112.jpg
114,등심1+,6.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000114.jpg
115,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000115.jpg
116,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000116.jpg
117,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000117.jpg
118,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000118.jpg
119,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000119.jpg
120,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000120.jpg
121,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000121.jpg
122,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000122.jpg
123,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000123.jpg
125,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000125.jpg
126,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000126.jpg
127,등심1+,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000127.jpg
128,등심1+,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000128.jpg
129,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000129.jpg
130,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000130.jpg
131,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000131.jpg
133,등심1+,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000133.jpg
134,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000134.jpg
135,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000135.jpg
136,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000136.jpg
137,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000137.jpg
140,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000140.jpg
142,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000142.jpg
144,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000144.jpg
145,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000145.jpg
146,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000146.jpg
147,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000147.jpg
148,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000148.jpg
149,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000149.jpg
150,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000150.jpg
151,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000151.jpg
152,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000152.jpg
153,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000153.jpg
155,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000155.jpg
156,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000156.jpg
158,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000158.jpg
160,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000160.jpg
162,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000162.jpg
163,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000163.jpg
167,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000167.jpg
168,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000168.jpg
169,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000169.jpg
170,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000170.jpg
171,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000171.jpg
172,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000172.jpg
173,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000173.jpg
174,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000174.jpg
175,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000175.jpg
176,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000176.jpg
177,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000177.jpg
179,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000179.jpg
180,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000180.jpg
181,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000181.jpg
183,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000183.jpg
185,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000185.jpg
186,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000186.jpg
187,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000187.jpg
188,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000188.jpg
189,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000189.jpg
190,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000190.jpg
193,등심1+,4.0,4.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000193.jpg
195,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000195.jpg
199,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000199.jpg
200,등심1+,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000200.jpg
202,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000202.jpg
203,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000203.jpg
204,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000204.jpg
206,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000206.jpg
208,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000208.jpg
209,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000209.jpg
210,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000210.jpg
211,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000211.jpg
213,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000213.jpg
214,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000214.jpg
215,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000215.jpg
217,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000217.jpg
218,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000218.jpg
220,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000220.jpg
221,등심1+,4.0,4.0,4.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000221.jpg
222,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000222.jpg
223,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000223.jpg
225,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000225.jpg
226,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000226.jpg
227,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000227.jpg
228,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000228.jpg
229,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000229.jpg
230,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000230.jpg
231,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000231.jpg
232,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000232.jpg
233,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000233.jpg
234,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000234.jpg
235,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000235.jpg
236,등심1+,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000236.jpg
237,등심1+,4.0,6.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000237.jpg
238,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000238.jpg
239,등심1+,10.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000239.jpg
241,등심1+,10.0,6.0,8.0,4.0,10.0,dataset/meat_dataset/등심1+/등심1+_000241.jpg
243,등심1+,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000243.jpg
244,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000244.jpg
245,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000245.jpg
246,등심1+,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000246.jpg
248,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000248.jpg
250,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000250.jpg
251,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000251.jpg
252,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000252.jpg
253,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000253.jpg
254,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000254.jpg
255,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000255.jpg
256,등심1+,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000256.jpg
258,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000258.jpg
259,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000259.jpg
260,등심1+,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000260.jpg
261,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000261.jpg
262,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000262.jpg
263,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000263.jpg
264,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000264.jpg
266,등심1+,4.0,4.0,4.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000266.jpg
270,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000270.jpg
271,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000271.jpg
272,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000272.jpg
273,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000273.jpg
274,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000274.jpg
275,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000275.jpg
276,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000276.jpg
278,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000278.jpg
279,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000279.jpg
280,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000280.jpg
281,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000281.jpg
282,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000282.jpg
283,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000283.jpg
285,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000285.jpg
286,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000286.jpg
287,등심1+,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000287.jpg
288,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000288.jpg
289,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000289.jpg
290,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000290.jpg
291,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000291.jpg
292,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000292.jpg
294,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000294.jpg
295,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000295.jpg
296,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000296.jpg
297,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000297.jpg
298,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000298.jpg
299,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000299.jpg
301,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000301.jpg
302,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000302.jpg
303,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000303.jpg
305,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000305.jpg
307,등심1+,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000307.jpg
308,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000308.jpg
310,등심1+,10.0,4.0,8.0,4.0,10.0,dataset/meat_dataset/등심1+/등심1+_000310.jpg
311,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000311.jpg
312,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000312.jpg
313,등심1+,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000313.jpg
315,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000315.jpg
316,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000316.jpg
317,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000317.jpg
319,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000319.jpg
320,등심1+,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000320.jpg
322,등심1+,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000322.jpg
324,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000324.jpg
325,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000325.jpg
327,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000327.jpg
329,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000329.jpg
330,등심1+,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000330.jpg
331,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000331.jpg
332,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000332.jpg
334,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000334.jpg
335,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000335.jpg
336,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000336.jpg
337,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000337.jpg
338,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000338.jpg
341,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000341.jpg
343,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000343.jpg
344,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000344.jpg
345,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000345.jpg
346,등심1+,4.0,4.0,4.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000346.jpg
347,등심1+,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1+/등심1+_000347.jpg
348,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000348.jpg
350,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000350.jpg
351,등심1+,10.0,8.0,8.0,4.0,10.0,dataset/meat_dataset/등심1+/등심1+_000351.jpg
353,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000353.jpg
355,등심1+,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000355.jpg
356,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000356.jpg
358,등심1+,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1+/등심1+_000358.jpg
359,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000359.jpg
361,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000361.jpg
362,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000362.jpg
365,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000365.jpg
366,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000366.jpg
367,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000367.jpg
368,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000368.jpg
369,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000369.jpg
370,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000370.jpg
371,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000371.jpg
373,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000373.jpg
377,등심1+,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000377.jpg
378,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000378.jpg
379,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000379.jpg
381,등심1+,8.0,8.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000381.jpg
382,등심1+,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1+/등심1+_000382.jpg
384,등심1+,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000384.jpg
385,등심1+,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1+/등심1+_000385.jpg
386,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1+/등심1+_000386.jpg
