No,grade,Marbling,Color,Texture,Surface_Moisture,Total,image_path
1167,등심1++,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(7).JPG
1168,등심1++,9.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(8).JPG
1169,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(9).JPG
1170,등심1,7.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(10).JPG
1171,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(11).JPG
1172,등심1,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(12).JPG
1173,등심2,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(13).JPG
1174,등심1,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(14).JPG
1175,등심2,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(15).JPG
1176,등심2,5.0,9.0,6.0,5.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(16).JPG
1177,등심2,6.0,9.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(17).JPG
1178,등심2,5.0,9.0,6.0,4.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(18).JPG
1179,등심2,6.0,8.0,5.0,6.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(19).JPG
1180,등심2,5.0,8.0,6.0,4.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(20).JPG
1181,등심2,5.0,8.0,5.0,5.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(21).JPG
1182,등심2,2.0,8.0,7.0,3.0,2.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(22).JPG
1183,등심2,5.0,7.0,7.0,4.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(23).JPG
1184,등심1,6.0,8.0,7.0,4.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(24).JPG
1185,등심1+,6.0,8.0,7.0,4.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(25).JPG
1186,등심2,4.0,8.0,6.0,4.0,4.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(26).JPG
1187,등심2,7.0,7.0,5.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(27).JPG
1188,등심2,6.0,8.0,5.0,5.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(28).JPG
1189,등심1,5.0,7.0,5.0,5.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(29).JPG
1190,등심2,5.0,7.0,6.0,5.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(30).JPG
1191,등심2,5.0,8.0,6.0,5.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(31).JPG
1192,등심1++,10.0,7.0,6.0,5.0,10.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(32).JPG
1193,등심2,5.0,7.0,6.0,5.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(33).JPG
1194,등심2,5.0,8.0,6.0,5.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(34).JPG
1195,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(35).JPG
1196,등심2,5.0,8.0,6.0,5.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(36).JPG
1197,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(37).JPG
1198,등심1,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(38).JPG
1199,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(39).JPG
1200,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(40).JPG
1201,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(41).JPG
1202,등심1+,8.0,9.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(42).JPG
1203,등심1+,7.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(43).JPG
1204,등심1+,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(44).JPG
1205,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(45).JPG
1206,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(46).JPG
1207,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(47).JPG
1208,등심1++,9.0,9.0,6.0,5.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(48).JPG
1209,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(49).JPG
1210,등심1++,10.0,8.0,6.0,5.0,10.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(50).JPG
1211,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(51).JPG
1212,등심2,5.0,10.0,7.0,4.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(52).JPG
1213,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(53).JPG
1214,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(54).JPG
1215,등심1,7.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(55).JPG
1216,등심1+,7.0,6.0,5.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(56).JPG
1217,등심1++,10.0,7.0,5.0,6.0,10.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(57).JPG
1218,등심1+,10.0,7.0,5.0,6.0,10.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(58).JPG
1219,등심1+,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(59).JPG
1220,등심1++,9.0,9.0,6.0,5.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(60).JPG
1221,등심1+,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(61).JPG
1222,등심1,6.0,8.0,5.0,6.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(62).JPG
1223,등심1,6.0,7.0,5.0,6.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(63).JPG
1224,등심1+,9.0,10.0,6.0,4.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(64).JPG
1225,등심1++,8.0,9.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(65).JPG
1226,등심1++,9.0,9.0,6.0,5.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(66).JPG
1227,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(67).JPG
1228,등심2,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(68).JPG
1229,등심1++,9.0,8.0,5.0,5.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(69).JPG
1230,등심2,3.0,9.0,7.0,4.0,3.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(70).JPG
1231,등심2,4.0,9.0,7.0,4.0,4.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(71).JPG
1232,등심1++,10.0,9.0,6.0,5.0,10.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(72).JPG
1233,등심1,5.0,6.0,6.0,5.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(73).JPG
1234,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(74).JPG
1235,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(75).JPG
1236,등심1+,8.0,6.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(76).JPG
1237,등심1+,8.0,6.0,5.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(77).JPG
1238,등심1,5.0,8.0,6.0,5.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(78).JPG
1239,등심1+,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(79).JPG
1240,등심1,8.0,7.0,5.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(80).JPG
1241,등심1+,8.0,7.0,5.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(81).JPG
1242,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(82).JPG
1243,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(83).JPG
1244,등심1+,7.0,9.0,6.0,5.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(84).JPG
1245,등심1+,8.0,6.0,5.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(85).JPG
1246,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(86).JPG
1247,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(87).JPG
1248,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(88).JPG
1249,등심1,5.0,6.0,6.0,5.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(89).JPG
1250,등심1+,10.0,6.0,5.0,5.0,10.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(90).JPG
1251,등심1++,10.0,8.0,6.0,5.0,10.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(91).JPG
1252,등심1,7.0,6.0,5.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(92).JPG
1253,등심1++,10.0,8.0,6.0,4.0,10.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(93).JPG
1254,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(94).JPG
1255,등심1+,9.0,6.0,5.0,5.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(95).JPG
1256,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(96).JPG
1257,등심2,5.0,10.0,7.0,4.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(97).JPG
1258,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(98).JPG
1259,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(99).JPG
1260,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(100).JPG
1261,등심1+,8.0,9.0,7.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(101).JPG
1262,등심1,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(102).JPG
1263,등심1++,10.0,6.0,5.0,5.0,10.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(103).JPG
1264,등심1++,10.0,7.0,6.0,5.0,10.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(104).JPG
1265,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(105).JPG
1266,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(106).JPG
1267,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(107).JPG
1268,등심1,5.0,10.0,7.0,4.0,5.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(108).JPG
1269,등심1+,6.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(109).JPG
1270,등심1++,10.0,7.0,5.0,5.0,10.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(110).JPG
1271,등심1,7.0,9.0,6.0,4.0,6.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(111).JPG
1272,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(1).JPG
1273,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(2).JPG
1274,등심1+,8.0,7.0,5.0,6.0,8.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(3).JPG
1275,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(4).JPG
1276,등심1,6.0,7.0,6.0,4.0,6.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(5).JPG
1277,등심1,6.0,9.0,6.0,4.0,6.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(6).JPG
1278,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(7).JPG
1279,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(8).JPG
1280,등심1+,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(9).JPG
1281,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(10).JPG
1282,등심1+,8.0,9.0,6.0,4.0,8.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(11).JPG
1283,등심1++,9.0,8.0,5.0,5.0,9.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(12).JPG
1284,등심1,4.0,8.0,5.0,4.0,4.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(13).JPG
1285,등심1,4.0,6.0,5.0,4.0,4.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(14).JPG
1286,등심1,7.0,6.0,5.0,5.0,7.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(15).JPG
1287,등심1,7.0,8.0,5.0,5.0,7.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(16).JPG
1288,등심1,6.0,9.0,6.0,5.0,6.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(18).JPG
1289,등심1+,9.0,6.0,6.0,5.0,9.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(19).JPG
1290,등심1+,9.0,6.0,6.0,4.0,9.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(20).JPG
1291,등심1+,9.0,8.0,6.0,4.0,9.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(21).JPG
1292,등심1+,4.0,9.0,6.0,4.0,4.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(22).JPG
1293,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(23).JPG
1294,등심1++,9.0,8.0,6.0,4.0,9.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(24).JPG
1295,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(25).JPG
1296,등심1++,8.0,9.0,6.0,4.0,8.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(26).JPG
1297,등심2,4.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(27).JPG
1298,등심1,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(28).JPG
1299,등심2,3.0,9.0,6.0,4.0,3.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(29).JPG
1300,등심1,6.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(30).JPG
1301,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(31).JPG
1302,등심1+,9.0,8.0,6.0,4.0,9.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(32).JPG
1303,등심2,4.0,9.0,6.0,4.0,4.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(33).JPG
1304,등심2,4.0,9.0,6.0,4.0,4.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(34).JPG
1305,등심1+,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(35).JPG
1306,등심2,3.0,9.0,6.0,4.0,3.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(36).JPG
1307,등심1+,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(37).JPG
1308,등심1++,10.0,7.0,6.0,5.0,10.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(38).JPG
1309,등심1,7.0,8.0,5.0,6.0,7.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(39).JPG
1310,등심1+,7.0,8.0,5.0,6.0,7.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(40).JPG
1311,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(41).JPG
1312,등심1,5.0,9.0,7.0,4.0,5.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(42).JPG
1313,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(43).JPG
1314,등심1+,8.0,9.0,6.0,4.0,8.0,dataset/meat_dataset/20241030/241030_개체사진/241030_(44).JPG
